11257,EHMN,C00059,4672,0
11258,CHEBI,16189,4672,0
11259,PubChem,1118,4672,0
11260,HepatoNet,HC00062,4672,0
11261,HMDB,HMDB00784,936,0
11262,KEGG,C08261,936,0
11263,EHMN,C08261,936,0
11264,CHEBI,48131,936,0
11265,PubChem,2266,936,0
11266,HMDB,HMDB02035,4737,0
11267,KEGG,C00811,4737,0
11268,EHMN,C00811,4737,0
11269,CHEBI,32374,4737,0
11270,PubChem,637542,4737,0
11271,CHEBI,34939,3459,0
11272,PubChem,656745,3459,0
11273,HMDB,HMDB00217,4132,0
11274,KEGG,C00006,4132,0
11275,EHMN,C00006,4132,0
11276,CHEBI,18009,4132,0
11277,PubChem,5886,4132,0
11278,HepatoNet,HC00016,4132,0
11279,HMDB,HMDB00302,4939,0
11280,KEGG,C00052,4939,0
11281,EHMN,C00052,4939,0
11282,CHEBI,67119,4939,0
11283,PubChem,6857410,4939,0
11284,HepatoNet,HC00057,4939,0
11285,EHMN,C04248,3124,0
11286,CHEBI,17049,3124,0
11287,EHMN,CE5079,1658,0
11288,HMDB,HMDB01846,4822,0
11289,KEGG,C00101,4822,0
11290,EHMN,C00101,4822,0
11291,CHEBI,20506,4822,0
11292,PubChem,91443,4822,0
11293,HepatoNet,HC00102,4822,0
11294,HMDB,HMDB00119,3062,0
11295,KEGG,C00048,3062,0
11296,EHMN,C00048,3062,0
11297,CHEBI,16891,3062,0
11298,PubChem,760,3062,0
11299,HMDB,HMDB01457,5043,0
11300,KEGG,C05454,5043,0
11301,EHMN,C05454,5043,0
11302,CHEBI,16496,5043,0
11303,PubChem,160520,5043,0
11304,HepatoNet,HC01463,5043,0
11305,HMDB,HMDB00712,985,0
11306,PubChem,566787,985,0
11307,HMDB,HMDB04234,1641,0
11308,KEGG,C05949,1641,0
11309,EHMN,CE4990,1641,0
11310,CHEBI,27814,1641,0
11311,PubChem,5280876,1641,0
11312,HMDB,HMDB01276,4093,0
11313,KEGG,C00612,4093,0
11314,EHMN,C00612,4093,0
11315,CHEBI,17927,4093,0
11316,PubChem,496,4093,0
11317,KEGG,C09315,3494,0
11318,CHEBI,27510,3494,0
11319,PubChem,5281426,3494,0
11320,EHMN,CE7111,2189,0
11321,HMDB,HMDB01967,2325,0
11322,KEGG,C00011,2325,0
11323,EHMN,C00011,2325,0
11324,CHEBI,16526,2325,0
11325,PubChem,280,2325,0
11326,HepatoNet,HC00021,2325,0
11327,HMDB,HMDB00162,4457,0
11328,KEGG,C00148,4457,0
11329,CHEBI,17203,4457,0
11330,PubChem,145742,4457,0
11331,HepatoNet,HC00145,4457,0
11332,HMDB,HMDB11631,3551,0
11333,KEGG,C03227,3551,0
11334,EHMN,C03227,3551,0
11335,CHEBI,17380,3551,0
11336,PubChem,11811,3551,0
11337,HepatoNet,HC01079,3551,0
11338,EHMN,CE2119,1217,0
11339,KEGG,C05708,902,0
11340,EHMN,C05708,902,0
11341,PubChem,17754089,902,0
11342,EHMN,CE5839,1958,0
11343,HMDB,HMDB02802,2344,0
11344,KEGG,C00762,2344,0
11345,EHMN,C00762,2344,0
11346,CHEBI,16962,2344,0
11347,PubChem,222786,2344,0
11348,HMDB,HMDB02275,3271,0
11349,KEGG,C04874,3271,0
11350,EHMN,C04874,3271,0
11351,CHEBI,17001,3271,0
11352,PubChem,65074,3271,0
11353,HMDB,HMDB00062,2364,0
11354,KEGG,C15025,2364,0
11355,EHMN,C00318,2364,0
11356,CHEBI,16347,2364,0
11357,PubChem,10917,2364,0
11358,HepatoNet,HC00270,2364,0
11359,HMDB,HMDB04112,603,0
11360,KEGG,C05686,603,0
11361,EHMN,C05686,603,0
11362,CHEBI,2485,603,0
11363,PubChem,440758,603,0
11364,EHMN,CE1935,1161,0
11365,HMDB,HMDB12916,1179,0
11366,EHMN,CE1950,1179,0
11367,EHMN,CE0695,1075,0
11368,HepatoNet,HC10695,1075,0
11369,HMDB,HMDB11747,95,0
11370,KEGG,C03557,95,0
11371,EHMN,C03557,95,0
11372,CHEBI,15573,95,0
11373,PubChem,339,95,0
11374,HMDB,HMDB06842,2214,0
11375,KEGG,C05439,2214,0
11376,EHMN,C05439,2214,0
11377,CHEBI,16290,2214,0
11378,HepatoNet,HC01452,2214,0
11379,KEGG,C04849,877,0
11380,EHMN,C04849,877,0
11381,CHEBI,57449,877,0
11382,PubChem,21158465,877,0
11383,HMDB,HMDB00518,831,0
11384,KEGG,C02528,831,0
11385,EHMN,C02528,831,0
11386,CHEBI,16755,831,0
11387,PubChem,10133,831,0
11388,HepatoNet,HC00958,831,0
11389,EHMN,C00195,2353,0
11390,CHEBI,52639,2353,0
11391,HepatoNet,HC01990,2353,0
11392,EHMN,CE5249,1765,0
11393,CHEBI,18303,4490,0
11394,HepatoNet,HC02006,4490,0
11395,HMDB,HMDB01492,5059,0
11396,KEGG,C02483,5059,0
11397,CHEBI,18185,5059,0
11398,PubChem,92729,5059,0
11399,HMDB,HMDB01870,806,0
11400,KEGG,C00180,806,0
11401,EHMN,C00180,806,0
11402,CHEBI,30746,806,0
11403,HMDB,HMDB01425,2799,0
11404,KEGG,C02538,2799,0
11405,EHMN,C02538,2799,0
11406,CHEBI,17474,2799,0
11407,PubChem,3001028,2799,0
11408,HepatoNet,HC00961,2799,0
11409,CHEBI,16478,2338,0
11410,EHMN,CE5343,1834,0
11411,HMDB,HMDB03945,3513,0
11412,KEGG,C05272,3513,0
11413,EHMN,C05272,3513,0
11414,CHEBI,61526,3513,0
11415,PubChem,46173176,3513,0
11416,HepatoNet,HC01411,3513,0
11417,HMDB,HMDB00416,1130,0
11418,EHMN,CE1352,1130,0
11419,PubChem,152971,1130,0
11420,HMDB,HMDB00063,2367,0
11421,KEGG,C00735,2367,0
11422,EHMN,C00735,2367,0
11423,CHEBI,17650,2367,0
11424,PubChem,5754,2367,0
11425,HMDB,HMDB06529,4247,0
11426,KEGG,C16218,4247,0
11427,EHMN,CE2244,4247,0
11428,CHEBI,50570,4247,0
11429,PubChem,53477850,4247,0
11430,EHMN,CE5318,1805,0
11431,HMDB,HMDB00257,4895,0
11432,KEGG,C05529,4895,0
11433,EHMN,C00320,4895,0
11434,CHEBI,16094,4895,0
11435,PubChem,1084,4895,0
11436,HMDB,HMDB00195,3664,0
11437,KEGG,C00294,3664,0
11438,EHMN,C00294,3664,0
11439,CHEBI,17596,3664,0
11440,PubChem,6021,3664,0
11441,HepatoNet,HC00255,3664,0
11442,EHMN,CE5838,1957,0
11443,EHMN,CE4988,1632,0
11444,HMDB,HMDB06468,324,0
11445,CHEBI,63800,324,0
11446,HMDB,HMDB04080,956,0
11447,KEGG,C11695,956,0
11448,EHMN,C11695,956,0
11449,CHEBI,2700,956,0
11450,PubChem,5281969,956,0
11451,HMDB,HMDB03125,3194,0
11452,KEGG,C00027,3194,0
11453,EHMN,C00027,3194,0
11454,CHEBI,16240,3194,0
11455,PubChem,784,3194,0
11456,HepatoNet,HC00036,3194,0
11457,HMDB,HMDB12948,2814,0
11458,KEGG,C05647,2814,0
11459,EHMN,C05647,2814,0
11460,PubChem,440743,2814,0
11461,HMDB,HMDB13022,1946,0
11462,EHMN,CE5797,1946,0
11463,PubChem,53481583,1946,0
11464,HMDB,HMDB00017,359,0
11465,KEGG,C00847,359,0
11466,EHMN,C00847,359,0
11467,CHEBI,17405,359,0
11468,HMDB,HMDB03416,731,0
11469,KEGG,C00792,731,0
11470,CHEBI,15816,731,0
11471,EHMN,CE1943,1175,0
11472,EHMN,CE5337,1825,0
11473,EHMN,CE5331,1822,0
11474,HMDB,HMDB04067,97,0
11475,KEGG,C05604,97,0
11476,EHMN,C05604,97,0
11477,CHEBI,60872,97,0
11478,PubChem,161255,97,0
11479,HMDB,HMDB00138,2995,0
11480,KEGG,C01921,2995,0
11481,EHMN,C01921,2995,0
11482,CHEBI,17687,2995,0
11483,PubChem,10140,2995,0
11484,HepatoNet,HC00863,2995,0
11485,KEGG,C04383,4864,0
11486,KEGG,C14849,979,0
11487,EHMN,C14849,979,0
11488,PubChem,37456,979,0
11489,HMDB,HMDB00827,4223,0
11490,KEGG,C01530,4223,0
11491,EHMN,C01530,4223,0
11492,CHEBI,28842,4223,0
11493,PubChem,3033836,4223,0
11494,EHMN,CE5775,1928,0
11495,EHMN,C02530,5026,0
11496,CHEBI,17002,5026,0
11497,HMDB,HMDB00187,4649,0
11498,KEGG,C00065,4649,0
11499,CHEBI,17115,4649,0
11500,PubChem,5951,4649,0
11501,HepatoNet,HC00068,4649,0
11502,HMDB,HMDB06961,487,0
11503,KEGG,C05235,487,0
11504,CHEBI,27957,487,0
11505,PubChem,8299,487,0
11506,HMDB,HMDB12634,2038,0
11507,EHMN,CE5995,2038,0
11508,PubChem,53481508,2038,0
11509,HMDB,HMDB06217,4562,0
11510,KEGG,C16682,4562,0
11511,CHEBI,17336,4562,0
11512,PubChem,9947823,4562,0
11513,HMDB,HMDB12624,1745,0
11514,EHMN,CE5240,1745,0
11515,PubChem,53481502,1745,0
11516,HMDB,HMDB01080,315,0
11517,KEGG,C00555,315,0
11518,EHMN,C00555,315,0
11519,CHEBI,17769,315,0
11520,PubChem,118,315,0
11521,HepatoNet,HC00428,315,0
11522,HMDB,HMDB03712,2522,0
11523,KEGG,C03221,2522,0
11524,EHMN,C03221,2522,0
11525,CHEBI,57330,2522,0
11526,PubChem,45266564,2522,0
11527,HepatoNet,HC01078,2522,0
11528,EHMN,CE6447,2126,0
11529,EHMN,CE4849,1594,0
11530,KEGG,C16169,987,0
11531,HMDB,HMDB06292,2498,0
11532,KEGG,C05337,2498,0
11533,EHMN,C05337,2498,0
11534,CHEBI,28701,2498,0
11535,PubChem,11953854,2498,0
11536,HepatoNet,HC01426,2498,0
11537,EHMN,C00157,4330,0
11538,HepatoNet,HC02000,4330,0
11539,EHMN,CE0692,1070,0
11540,HepatoNet,HC10692,1070,0
11541,HMDB,HMDB01016,356,0
11542,KEGG,C03492,356,0
11543,EHMN,C03492,356,0
11544,CHEBI,15905,356,0
11545,PubChem,41635,356,0
11546,HepatoNet,HC01127,356,0
11547,HMDB,HMDB00698,1889,0
11548,KEGG,C15557,1889,0
11549,EHMN,CE5560,1889,0
11550,CHEBI,37998,1889,0
11551,PubChem,115245,1889,0
11552,EHMN,CE2250,1260,0
11553,CHEBI,52328,1260,0
11554,PubChem,25229584,1260,0
11555,HMDB,HMDB02925,3380,0
11556,KEGG,C03242,3380,0
11557,CHEBI,53486,3380,0
11558,PubChem,5280581,3380,0
11559,HMDB,HMDB06288,2547,0
11560,HMDB,HMDB13324,1014,0
11561,PubChem,53481667,1014,0
11562,HMDB,HMDB00893,4722,0
11563,KEGG,C08278,4722,0
11564,CHEBI,9300,4722,0
11565,PubChem,10457,4722,0
11566,EHMN,C00350,4344,0
11567,CHEBI,16038,4344,0
11568,HepatoNet,HC02002,4344,0
11569,HMDB,HMDB12632,2047,0
11570,EHMN,CE6182,2047,0
11571,PubChem,53481505,2047,0
11572,EHMN,CE1937,1166,0
11573,PubChem,125245,1166,0
11574,CHEBI,58857,3107,0
11575,HMDB,HMDB03229,3505,0
11576,KEGG,C08362,3505,0
11577,EHMN,CE0850,3505,0
11578,CHEBI,28716,3505,0
11579,PubChem,445638,3505,0
11580,HepatoNet,HC01981,3505,0
11581,EHMN,CE1277,1112,0
11582,PubChem,5284212,1112,0
11583,EHMN,CN0018,2302,0
11584,HMDB,HMDB01368,4040,0
11585,KEGG,C00957,4040,0
11586,EHMN,C00957,4040,0
11587,CHEBI,16208,4040,0
11588,HepatoNet,HC00600,4040,0
11589,EHMN,CE5854,1971,0
11590,HMDB,HMDB00223,4211,0
11591,KEGG,C00036,4211,0
11592,EHMN,C00036,4211,0
11593,CHEBI,30744,4211,0
11594,PubChem,970,4211,0
11595,HepatoNet,HC00044,4211,0
11596,HMDB,HMDB00191,750,0
11597,KEGG,C00049,750,0
11598,CHEBI,17053,750,0
11599,PubChem,5960,750,0
11600,HepatoNet,HC00055,750,0
11601,HMDB,HMDB12974,1187,0
11602,EHMN,CE2011,1187,0
11603,PubChem,124985,1187,0
11604,HMDB,HMDB00067,2240,0
11605,KEGG,C00187,2240,0
11606,CHEBI,16113,2240,0
11607,PubChem,5997,2240,0
11608,HMDB,HMDB02027,1122,0
11609,EHMN,CE1297,1122,0
11610,PubChem,129846,1122,0
11611,HMDB,HMDB05175,246,0
11612,KEGG,C05581,246,0
11613,EHMN,C05581,246,0
11614,CHEBI,28111,246,0
11615,PubChem,151276,246,0
11616,HepatoNet,HC01518,246,0
11617,EHMN,CE1102,1098,0
11618,HepatoNet,HC11102,1098,0
11619,HMDB,HMDB06552,605,0
11620,KEGG,C06800,605,0
11621,CHEBI,2504,605,0
11622,PubChem,186907,605,0
11623,HMDB,HMDB13032,2057,0
11624,EHMN,CE6185,2057,0
11625,PubChem,53481589,2057,0
11626,HMDB,HMDB01085,3851,0
11627,KEGG,C02165,3851,0
11628,EHMN,C02165,3851,0
11629,CHEBI,15647,3851,0
11630,PubChem,5280492,3851,0
11631,HMDB,HMDB00972,3,0
11632,KEGG,C00234,3,0
11633,EHMN,C00234,3,0
11634,CHEBI,15637,3,0
11635,PubChem,122347,3,0
11636,HepatoNet,HC00212,3,0
11637,HMDB,HMDB01423,2328,0
11638,KEGG,C00010,2328,0
11639,EHMN,C00010,2328,0
11640,CHEBI,15346,2328,0
11641,PubChem,6816,2328,0
11642,HepatoNet,HC00020,2328,0
11643,HMDB,HMDB00108,2809,0
11644,KEGG,C00469,2809,0
11645,EHMN,C00469,2809,0
11646,CHEBI,16236,2809,0
11647,PubChem,702,2809,0
11648,HepatoNet,HC00377,2809,0
11649,EHMN,CE5151,1700,0
11650,EHMN,CE5304,1789,0
11651,PubChem,5283052,1789,0
11652,HMDB,HMDB00755,153,0
11653,KEGG,C03672,153,0
11654,CHEBI,17385,153,0
11655,EHMN,CE5243,1757,0
11656,HMDB,HMDB00159,4371,0
11657,KEGG,C00079,4371,0
11658,EHMN,C00079,4371,0
11659,CHEBI,17295,4371,0
11660,PubChem,6140,4371,0
11661,HepatoNet,HC00081,4371,0
11662,HepatoNet,HC02055,2477,0
11663,HMDB,HMDB01177,3243,0
11664,KEGG,C01169,3243,0
11665,EHMN,C01169,3243,0
11666,CHEBI,17432,3243,0
11667,PubChem,11953795,3243,0
11668,HMDB,HMDB00288,4952,0
11669,KEGG,C00105,4952,0
11670,EHMN,C00105,4952,0
11671,CHEBI,16695,4952,0
11672,PubChem,6030,4952,0
11673,HepatoNet,HC00105,4952,0
11674,EHMN,C00157,4332,0
11675,HepatoNet,HC02000,4332,0
11676,EHMN,CE1294,1120,0
11677,HMDB,HMDB01484,460,0
11678,KEGG,C00332,460,0
11679,EHMN,C00332,460,0
11680,CHEBI,15345,460,0
11681,PubChem,439214,460,0
11682,HepatoNet,HC00282,460,0
11683,HMDB,HMDB00127,3037,0
11684,KEGG,C00191,3037,0
11685,EHMN,C00191,3037,0
11686,CHEBI,47952,3037,0
11687,PubChem,444791,3037,0
11688,HepatoNet,HC00182,3037,0
11689,HMDB,HMDB05175,247,0
11690,KEGG,C05581,247,0
11691,EHMN,C05581,247,0
11692,CHEBI,28111,247,0
11693,PubChem,151276,247,0
11694,HepatoNet,HC01518,247,0
11695,HMDB,HMDB06243,4781,0
11696,KEGG,C16168,4781,0
11697,PubChem,53477806,4781,0
11698,EHMN,CE1102,1097,0
11699,HepatoNet,HC11102,1097,0
11700,HMDB,HMDB03952,885,0
11701,KEGG,C05280,885,0
11702,EHMN,C05280,885,0
11703,CHEBI,28002,885,0
11704,PubChem,5280771,885,0
11705,EHMN,CE6250,2106,0
11706,HMDB,HMDB00162,4459,0
11707,KEGG,C00148,4459,0
11708,CHEBI,17203,4459,0
11709,PubChem,145742,4459,0
11710,HepatoNet,HC00145,4459,0
11711,HMDB,HMDB01256,4695,0
11712,KEGG,C00750,4695,0
11713,EHMN,C00750,4695,0
11714,CHEBI,15746,4695,0
11715,PubChem,1103,4695,0
11716,HepatoNet,HC00525,4695,0
11717,EHMN,CE5310,1797,0
11718,HMDB,HMDB03052,3828,0
11719,KEGG,C00424,3828,0
11720,CHEBI,18041,3828,0
11721,PubChem,439231,3828,0
11722,EHMN,CE5168,1729,0
11723,HMDB,HMDB00108,2808,0
11724,KEGG,C00469,2808,0
11725,EHMN,C00469,2808,0
11726,CHEBI,16236,2808,0
11727,PubChem,702,2808,0
11728,HepatoNet,HC00377,2808,0
11729,HMDB,HMDB03459,648,0
11730,KEGG,C00993,648,0
11731,CHEBI,16576,648,0
11732,PubChem,5460362,648,0
11733,HMDB,HMDB02059,4993,0
11734,KEGG,C08317,4993,0
11735,CHEBI,39567,4993,0
11736,PubChem,79034,4993,0
11737,HMDB,HMDB01134,4327,0
11738,KEGG,C00053,4327,0
11739,EHMN,C00053,4327,0
11740,CHEBI,17980,4327,0
11741,PubChem,10214,4327,0
11742,HepatoNet,HC00058,4327,0
11743,EHMN,CE2441,1325,0
11744,HMDB,HMDB00343,891,0
11745,KEGG,C05298,891,0
11746,EHMN,C05298,891,0
11747,CHEBI,1156,891,0
11748,PubChem,440623,891,0
11749,HepatoNet,HC02095,4367,0
11750,HMDB,HMDB00280,4486,0
11751,KEGG,C00119,4486,0
11752,EHMN,C00119,4486,0
11753,CHEBI,17111,4486,0
11754,PubChem,7339,4486,0
11755,HepatoNet,HC00117,4486,0
11756,HMDB,HMDB06889,2231,0
11757,KEGG,C05460,2231,0
11758,EHMN,C05460,2231,0
11759,CHEBI,27505,2231,0
11760,PubChem,5280797,2231,0
11761,HepatoNet,HC01466,2231,0
11762,EHMN,CE0693,1073,0
11763,EHMN,CE2846,1384,0
11764,HMDB,HMDB00305,4559,0
11765,KEGG,C00473,4559,0
11766,CHEBI,50211,4559,0
11767,PubChem,445354,4559,0
11768,EHMN,CE5347,1846,0
11769,EHMN,CE2594,1364,0
11770,HepatoNet,HC12594,1364,0
11771,HMDB,HMDB01173,412,0
11772,KEGG,C00170,412,0
11773,EHMN,C00170,412,0
11774,CHEBI,17509,412,0
11775,PubChem,439176,412,0
11776,HepatoNet,HC00165,412,0
11777,EHMN,C04549,4308,0
11778,CHEBI,58088,4308,0
11779,HMDB,HMDB00086,2938,0
11780,KEGG,C00670,2938,0
11781,EHMN,C00670,2938,0
11782,CHEBI,16870,2938,0
11783,PubChem,439285,2938,0
11784,HMDB,HMDB00306,4908,0
11785,KEGG,C00483,4908,0
11786,EHMN,C00483,4908,0
11787,CHEBI,15760,4908,0
11788,PubChem,5610,4908,0
11789,HMDB,HMDB04243,911,0
11790,KEGG,C05965,911,0
11791,EHMN,C05965,911,0
11792,CHEBI,15626,911,0
11793,PubChem,5280892,911,0
11794,HMDB,HMDB00673,3901,0
11795,KEGG,C01595,3901,0
11796,EHMN,C01595,3901,0
11797,CHEBI,17351,3901,0
11798,PubChem,5280450,3901,0
11799,HepatoNet,HC00796,3901,0
11800,HMDB,HMDB00008,115,0
11801,KEGG,C05984,115,0
11802,EHMN,C05984,115,0
11803,CHEBI,1148,115,0
11804,HepatoNet,HC01669,115,0
11805,EHMN,CE5141,1692,0
11806,HMDB,HMDB00263,4357,0
11807,KEGG,C00074,4357,0
11808,EHMN,C00074,4357,0
11809,CHEBI,44897,4357,0
11810,PubChem,1005,4357,0
11811,HepatoNet,HC00076,4357,0
11812,HMDB,HMDB06348,4349,0
11813,KEGG,C12449,4349,0
11814,PubChem,443845,4349,0
11815,HMDB,HMDB00189,3675,0
11816,KEGG,C00081,3675,0
11817,EHMN,C00081,3675,0
11818,CHEBI,16039,3675,0
11819,PubChem,8583,3675,0
11820,HepatoNet,HC00084,3675,0
11821,HMDB,HMDB00064,2352,0
11822,KEGG,C00300,2352,0
11823,EHMN,C00300,2352,0
11824,CHEBI,16919,2352,0
11825,HepatoNet,HC00260,2352,0
11826,HMDB,HMDB06841,1283,0
11827,KEGG,C03845,1283,0
11828,EHMN,CE2315,1283,0
11829,CHEBI,16608,1283,0
11830,PubChem,101770,1283,0
11831,HMDB,HMDB00143,2947,0
11832,KEGG,C00984,2947,0
11833,EHMN,C00124,2947,0
11834,CHEBI,28061,2947,0
11835,PubChem,439357,2947,0
11836,HepatoNet,HC00122,2947,0
11837,KEGG,C17335,1461,0
11838,EHMN,CE3038,1461,0
11839,PubChem,3081084,1461,0
11840,HMDB,HMDB00248,4851,0
11841,KEGG,C01829,4851,0
11842,CHEBI,18332,4851,0
11843,PubChem,5819,4851,0
11844,HepatoNet,HC00849,4851,0
11845,EHMN,CE2516,1335,0
11846,PubChem,3011,1335,0
11847,HMDB,HMDB13039,2080,0
11848,EHMN,CE6232,2080,0
11849,PubChem,53481591,2080,0
11850,HMDB,HMDB06285,4268,0
11851,KEGG,C16678,4268,0
11852,CHEBI,269971,4268,0
11853,PubChem,104857,4268,0
11854,HMDB,HMDB00715,3807,0
11855,KEGG,C01717,3807,0
11856,EHMN,C01717,3807,0
11857,CHEBI,18344,3807,0
11858,PubChem,3845,3807,0
11859,HMDB,HMDB00699,65,0
11860,KEGG,C02918,65,0
11861,EHMN,C02918,65,0
11862,CHEBI,16797,65,0
11863,PubChem,457,65,0
11864,HMDB,HMDB04673,970,0
11865,KEGG,C14770,970,0
11866,EHMN,C14770,970,0
11867,CHEBI,34130,970,0
11868,PubChem,5353269,970,0
11869,EHMN,CE5241,1749,0
11870,HMDB,HMDB02137,2548,0
11871,CHEBI,29126,2548,0
11872,PubChem,16019966,2548,0
11873,EHMN,CN0010,2288,0
11874,HMDB,HMDB06278,379,0
11875,EHMN,CE6032,379,0
11876,PubChem,18665256,379,0
11877,HMDB,HMDB00885,3358,0
11878,KEGG,C11251,3358,0
11879,CHEBI,3663,3358,0
11880,PubChem,246520,3358,0
11881,HMDB,HMDB02178,2233,0
11882,KEGG,C05448,2233,0
11883,EHMN,C04760,2233,0
11884,CHEBI,37642,2233,0
11885,PubChem,15942889,2233,0
11886,HepatoNet,HC01348,2233,0
11887,HMDB,HMDB06227,57,0
11888,EHMN,CE7112,2191,0
11889,HMDB,HMDB00595,3491,0
11890,KEGG,C00288,3491,0
11891,EHMN,C00288,3491,0
11892,CHEBI,17544,3491,0
11893,PubChem,769,3491,0
11894,HepatoNet,HC00253,3491,0
11895,HMDB,HMDB00012,2742,0
11896,KEGG,C00526,2742,0
11897,EHMN,C00526,2742,0
11898,CHEBI,16450,2742,0
11899,PubChem,13712,2742,0
11900,HepatoNet,HC00410,2742,0
11901,HMDB,HMDB00187,4647,0
11902,KEGG,C00065,4647,0
11903,CHEBI,17115,4647,0
11904,PubChem,5951,4647,0
11905,HepatoNet,HC00068,4647,0
11906,HMDB,HMDB00123,3069,0
11907,KEGG,C00037,3069,0
11908,EHMN,C00037,3069,0
11909,CHEBI,15428,3069,0
11910,PubChem,750,3069,0
11911,HepatoNet,HC00045,3069,0
11912,HMDB,HMDB01448,4671,0
11913,KEGG,C00059,4671,0
11914,EHMN,C00059,4671,0
11915,CHEBI,16189,4671,0
11916,PubChem,1118,4671,0
11917,HepatoNet,HC00062,4671,0
11918,HMDB,HMDB02287,1131,0
11919,EHMN,CE1401,1131,0
11920,CHEBI,60315,1131,0
11921,PubChem,134505,1131,0
11922,HMDB,HMDB01341,577,0
11923,KEGG,C00008,577,0
11924,EHMN,C00008,577,0
11925,CHEBI,16761,577,0
11926,PubChem,6022,577,0
11927,HepatoNet,HC00018,577,0
11928,EHMN,CE5328,1817,0
11929,PubChem,6610221,1817,0
11930,HMDB,HMDB00202,3249,0
11931,KEGG,C02170,3249,0
11932,EHMN,C02170,3249,0
11933,CHEBI,30860,3249,0
11934,PubChem,487,3249,0
11935,HMDB,HMDB01517,619,0
11936,KEGG,C04677,619,0
11937,EHMN,C04677,619,0
11938,CHEBI,18406,619,0
11939,PubChem,65110,619,0
11940,HepatoNet,HC01334,619,0
11941,HMDB,HMDB00302,4938,0
11942,KEGG,C00052,4938,0
11943,EHMN,C00052,4938,0
11944,CHEBI,67119,4938,0
11945,PubChem,6857410,4938,0
11946,HepatoNet,HC00057,4938,0
11947,HMDB,HMDB01375,3555,0
11948,KEGG,C00356,3555,0
11949,EHMN,C00356,3555,0
11950,CHEBI,15467,3555,0
11951,PubChem,439218,3555,0
11952,HepatoNet,HC00302,3555,0
11953,HMDB,HMDB00112,314,0
11954,KEGG,C00334,314,0
11955,CHEBI,16865,314,0
11956,PubChem,119,314,0
11957,HMDB,HMDB00294,4964,0
11958,KEGG,C00086,4964,0
11959,EHMN,C00086,4964,0
11960,CHEBI,16199,4964,0
11961,PubChem,1176,4964,0
11962,HepatoNet,HC00089,4964,0
11963,HMDB,HMDB02178,1726,0
11964,KEGG,C05448,1726,0
11965,EHMN,CE5166,1726,0
11966,CHEBI,15493,1726,0
11967,PubChem,15942872,1726,0
11968,EHMN,CN0021,2309,0
11969,EHMN,CE2153,1220,0
11970,CHEBI,69060,1220,0
11971,PubChem,159959,1220,0
11972,HMDB,HMDB13001,1381,0
11973,EHMN,CE2838,1381,0
11974,PubChem,3081402,1381,0
11975,HMDB,HMDB06525,698,0
11976,KEGG,C09880,698,0
11977,CHEBI,36740,698,0
11978,PubChem,82227,698,0
11979,HepatoNet,HC02137,3093,0
11980,EHMN,CE5875,1981,0
11981,HMDB,HMDB06540,992,0
11982,KEGG,C11946,992,0
11983,EHMN,C11946,992,0
11984,PubChem,11953968,992,0
11985,HMDB,HMDB06278,380,0
11986,EHMN,CE6032,380,0
11987,PubChem,18665256,380,0
11988,HMDB,HMDB01274,2718,0
11989,KEGG,C00363,2718,0
11990,EHMN,C00363,2718,0
11991,CHEBI,18075,2718,0
11992,PubChem,164628,2718,0
11993,HepatoNet,HC00307,2718,0
11994,HMDB,HMDB00630,2427,0
11995,KEGG,C00380,2427,0
11996,CHEBI,16040,2427,0
11997,PubChem,597,2427,0
11998,HMDB,HMDB12631,2061,0
11999,EHMN,CE6187,2061,0
12000,EHMN,CE7110,2187,0
12001,HMDB,HMDB06318,3928,0
12002,PubChem,53477819,3928,0
12003,HMDB,HMDB01830,4444,0
12004,KEGG,C00410,4444,0
12005,EHMN,C00410,4444,0
12006,CHEBI,17026,4444,0
12007,PubChem,5994,4444,0
12008,HMDB,HMDB00108,2807,0
12009,KEGG,C00469,2807,0
12010,EHMN,C00469,2807,0
12011,CHEBI,16236,2807,0
12012,PubChem,702,2807,0
12013,HepatoNet,HC00377,2807,0
12014,HMDB,HMDB01032,2608,0
12015,KEGG,C04555,2608,0
12016,EHMN,C04555,2608,0
12017,CHEBI,16814,2608,0
12018,HepatoNet,HC01314,2608,0
12019,HMDB,HMDB01449,1248,0
12020,KEGG,C13712,1248,0
12021,EHMN,CE2211,1248,0
12022,CHEBI,50169,1248,0
12023,PubChem,92786,1248,0
12024,HMDB,HMDB00318,147,0
12025,KEGG,C05576,147,0
12026,EHMN,C05576,147,0
12027,CHEBI,1387,147,0
12028,PubChem,91528,147,0
12029,HMDB,HMDB03712,2521,0
12030,KEGG,C03221,2521,0
12031,CHEBI,57330,2521,0
12032,PubChem,45266564,2521,0
12033,HMDB,HMDB00182,3943,0
12034,KEGG,C00047,3943,0
12035,EHMN,C00047,3943,0
12036,CHEBI,18019,3943,0
12037,PubChem,5962,3943,0
12038,HepatoNet,HC00053,3943,0
12039,HMDB,HMDB06927,349,0
12040,KEGG,C15808,349,0
12041,HMDB,HMDB00294,4962,0
12042,KEGG,C00086,4962,0
12043,EHMN,C00086,4962,0
12044,CHEBI,16199,4962,0
12045,PubChem,1176,4962,0
12046,HepatoNet,HC00089,4962,0
12047,HMDB,HMDB00177,3545,0
12048,KEGG,C00135,3545,0
12049,CHEBI,15971,3545,0
12050,PubChem,6274,3545,0
12051,HepatoNet,HC00133,3545,0
12052,HMDB,HMDB06225,59,0
12053,HMDB,HMDB01090,389,0
