994,DMNONCRNCPT2,1,0
995,DMNONCRNt,1,0
996,DNADtn,1,0
997,DNAMTn,0,0
998,DNAMTSEn,0,0
999,DNDPt10m,0,0
1000,DNDPt11m,0,0
1001,DNDPt12m,0,0
1002,DNDPt13m,0,0
1003,DNDPt14m,0,0
1004,DNDPt15m,0,0
1005,DNDPt16m,0,0
1006,DNDPt17m,0,0
1007,DNDPt18m,0,0
1008,DNDPt19m,0,0
1009,DNDPt1m,0,0
1010,DNDPt20m,0,0
1011,DNDPt21m,0,0
1012,DNDPt22m,0,0
1013,DNDPt23m,0,0
1014,DNDPt24m,0,0
1015,DNDPt25m,0,0
1016,DNDPt26m,0,0
1017,DNDPt27m,0,0
1018,DNDPt28m,0,0
1019,DNDPt29m,0,0
1020,DNDPt2m,0,0
1021,DNDPt30m,0,0
1022,DNDPt31m,0,0
1023,DNDPt32m,0,0
1024,DNDPt33m,0,0
1025,DNDPt34m,0,0
1026,DNDPt35m,0,0
1027,DNDPt36m,0,0
1028,DNDPt37m,0,0
1029,DNDPt38m,0,0
1030,DNDPt39m,0,0
1031,DNDPt3m,0,0
1032,DNDPt40m,0,0
1033,DNDPt41m,0,0
1034,DNDPt42m,0,0
1035,DNDPt43m,0,0
1036,DNDPt44m,0,0
1037,DNDPt45m,0,0
1038,DNDPt46m,0,0
1039,DNDPt47m,0,0
1040,DNDPt48m,0,0
1041,DNDPt49m,0,0
1042,DNDPt4m,0,0
1043,DNDPt50m,0,0
1044,DNDPt51m,0,0
1045,DNDPt52m,0,0
1046,DNDPt53m,0,0
1047,DNDPt54m,0,0
1048,DNDPt55m,0,0
1049,DNDPt56m,0,0
1050,DNDPt57m,0,0
1051,DNDPt58m,0,0
1052,DNDPt59m,0,0
1053,DNDPt5m,0,0
1054,DNDPt60m,0,0
1055,DNDPt61m,0,0
1056,DNDPt62m,0,0
1057,DNDPt63m,0,0
1058,DNDPt6m,0,0
1059,DNDPt7m,0,0
1060,DNDPt8m,0,0
1061,DNDPt9m,0,0
1062,DOGULND1,0,0
1063,DOGULND2,0,0
1064,DOGULNO1,0,0
1065,DOGULNO2,0,0
1066,DOLASNT_Ler,0,0
1067,DOLASNT_Uer,0,0
1068,DOLDPP_Ler,0,0
1069,DOLDPP_Uer,0,0
1070,DOLGLCP_Lter,0,0
1071,DOLGLCP_Uter,0,0
1072,DOLGPP_Ler,0,0
1073,DOLGPP_Uer,0,0
1074,DOLICHOL_Lter,1,0
1075,DOLICHOL_Uter,1,0
1076,DOLK_L,0,0
1077,DOLK_U,0,0
1078,DOLMANP_Lter,0,0
1079,DOLMANP_Uter,0,0
1080,DOLP_Lter,0,0
1081,DOLP_Uter,0,0
1082,DOLPGT1_Ler,0,0
1083,DOLPGT1_Uer,0,0
1084,DOLPGT2_Ler,0,0
1085,DOLPGT2_Uer,0,0
1086,DOLPGT3_Ler,0,0
1087,DOLPGT3_Uer,0,0
1088,DOLPH_Ler,0,0
1089,DOLPH_Uer,0,0
1090,DOLPMT_L,0,0
1091,DOLPMT_U,0,0
1092,DOLPMT1_Ler,0,0
1093,DOLPMT1_Uer,0,0
1094,DOLPMT2_Ler,0,0
1095,DOLPMT2_Uer,0,0
1096,DOLPMT3_Ler,0,0
1097,DOLPMT3_Uer,0,0
1098,DOLPMT4_Ler,0,0
1099,DOLPMT4_Uer,0,0
1100,DOPABMO,0,0
1101,DOPACHRMISO,0,0
1102,DOPAMT,0,0
1103,DOPAQNISO1,1,0
1104,DOPASFt,0,0
1105,DOPASULT,0,0
1106,DOPAt4_2_r,1,0
1107,DOPAtu,1,0
1108,DOPAVESSEC,0,0
1109,DORNOp,0,0
1110,DPCOAK,0,0
1111,DPCOAtl,1,0
1112,DPGase,0,0
1113,DPGM,1,0
1114,DPHMBDCm,0,0
1115,DPMVDx,0,0
1116,DPPS,0,0
1117,DPROOp,0,0
1118,DRBK,0,0
1119,DRIBt,1,0
1120,DRPA,0,0
1121,DSAT,0,0
1122,DTDPtn,1,0
1123,DTMPK,1,0
1124,DTTPtn,1,0
1125,DUDPtn,1,0
1126,DUMPtn,1,0
1127,DURAD,1,0
1128,DURAD2,1,0
1129,DURIK1,0,0
1130,DURIK1m,0,0
1131,DURIPP,1,0
1132,DURIt,1,0
1133,DURItn,1,0
1134,DUTPDPm,0,0
1135,DUTPDPn,0,0
1136,EAFLATOXINte,1,0
1137,EBASTINEOHte,1,0
1138,EBASTINEOHtr,1,0
1139,EBASTINEte,1,0
1140,EBASTINEtr,1,0
1141,EBP1r,0,0
1142,EBP2r,0,0
1143,ECGISOr,1,0
1144,ECOAH12m,1,0
1145,ECOAH1m,1,0
1146,ECOAH1x,1,0
1147,ECOAH9m,1,0
1148,EGMESTr,0,0
1149,EHGLAT,0,0
1150,EHGLAT2m,0,0
1151,EHGLATm,0,0
1152,EICOSTETCPT1,0,0
1153,EICOSTETCPT2,0,0
1154,EICOSTETCRNt,0,0
1155,EICOSTETt,1,0
1156,ELAIDCPT1,0,0
1157,ELAIDCPT2,0,0
1158,ELAIDCRNt,0,0
1159,ELAIDt,1,0
1160,ENGASE,0,0
1161,ENGASE2,0,0
1162,ENGASE2ly,0,0
1163,ENGASE3ly,0,0
1164,ENGASEly,0,0
1165,ENMAN1g,0,0
1166,ENMAN2g,0,0
1167,ENMAN3g,0,0
1168,ENMAN4g,0,0
1169,ENMAN5g,0,0
1170,ENMAN6g,0,0
1171,ENO,1,0
1172,EPCTX,0,0
1173,ESTRADIOLGLCt,1,0
1174,ESTRADIOLGLCt2,0,0
1175,ESTRADIOLGLCtr,1,0
1176,ESTRADIOLt,1,0
1177,ESTRADIOLtr,1,0
1178,ESTRIOLGLCte,0,0
1179,ESTRIOLGLCtr,1,0
1180,ESTRIOLtr,1,0
1181,ESTRONEGLCt,0,0
1182,ESTRONEGLCtr,1,0
1183,ESTRONESt,1,0
1184,ESTRONESt2,0,0
1185,ESTRONEtr,1,0
1186,ESTSULT,0,0
1187,ETF,0,0
1188,ETFQO,0,0
1189,ETHAK,0,0
1190,ETHP,0,0
1191,ETOHMO,0,0
1192,ETOHt,1,0
1193,ETOHtx,1,0
1194,EX_10fthf(e),1,0
1195,EX_10fthf5glu(e),1,0
1196,EX_10fthf6glu(e),1,0
1197,EX_10fthf7glu(e),1,0
1198,EX_11_cis_retfa(e),1,0
1199,EX_13_cis_retnglc(e),1,0
1200,EX_1glyc_hs(e),1,0
1201,EX_1mncam(e),1,0
1202,EX_2425dhvitd2(e),1,0
1203,EX_2425dhvitd3(e),1,0
1204,EX_24nph(e),1,0
1205,EX_25hvitd2(e),1,0
1206,EX_25hvitd3(e),1,0
1207,EX_2hb(e),1,0
1208,EX_2mcit(e),1,0
1209,EX_34dhoxpeg(e),1,0
1210,EX_34dhphe(e),1,0
1211,EX_35cgmp(e),1,0
1212,EX_3aib(e),1,0
1213,EX_3aib_D(e),1,0
1214,EX_3mlda(e),1,0
1215,EX_4abut(e),1,0
1216,EX_4hdebrisoquine(e),1,0
1217,EX_4hphac(e),1,0
1218,EX_4mptnl(e),1,0
1219,EX_4mtolbutamide(e),1,0
1220,EX_4nph(e),1,0
1221,EX_4nphsf(e),1,0
1222,EX_4pyrdx(e),1,0
1223,EX_5adtststerone(e),1,0
1224,EX_5adtststeroneglc(e),1,0
1225,EX_5adtststerones(e),1,0
1226,EX_5dhf(e),1,0
1227,EX_5fthf(e),1,0
1228,EX_5homeprazole(e),1,0
1229,EX_5htrp(e),1,0
1230,EX_5mthf(e),1,0
1231,EX_5thf(e),1,0
1232,EX_6dhf(e),1,0
1233,EX_6htststerone(e),1,0
1234,EX_6thf(e),1,0
1235,EX_7dhf(e),1,0
1236,EX_7thf(e),1,0
1237,EX_9_cis_retfa(e),1,0
1238,EX_abt(e),1,0
1239,EX_ac(e),1,0
1240,EX_acac(e),1,0
1241,EX_acald(e),1,0
1242,EX_acetone(e),1,0
1243,EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e),1,0
1244,EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e),1,0
1245,EX_acgam(e),1,0
1246,EX_ach(e),1,0
1247,EX_acn13acngalgbside_hs(e),1,0
1248,EX_acn23acngalgbside_hs(e),1,0
1249,EX_acnacngal14acglcgalgluside_hs(e),1,0
1250,EX_acnacngalgbside_hs(e),1,0
1251,EX_acngalacglcgal14acglcgalgluside_hs(e),1,0
1252,EX_ade(e),1,0
1253,EX_adn(e),1,0
1254,EX_adp,1,0
1255,EX_adprbp(e),1,0
1256,EX_adprib(e),1,0
1257,EX_adrn(e),1,0
1258,EX_adrnl(e),1,0
1259,EX_aflatoxin(e),1,0
1260,EX_ahandrostanglc(e),1,0
1261,EX_ak2lgchol_hs(e),1,0
1262,EX_akg(e),1,0
1263,EX_ala_B(e),1,0
1264,EX_ala_D(e),1,0
1265,EX_ala_L(e),1,0
1266,EX_aldstrn(e),1,0
1267,EX_amp(e),1,0
1268,EX_andrstrn(e),1,0
1269,EX_andrstrnglc(e),1,0
1270,EX_antipyrene(e),1,0
1271,EX_apnnox(e),1,0
1272,EX_appnn(e),1,0
1273,EX_aprgstrn(e),1,0
1274,EX_aqcobal(e),1,0
1275,EX_arab_L(e),1,0
1276,EX_arach(e),1,0
1277,EX_arachd(e),1,0
1278,EX_arg_L(e),1,0
1279,EX_ascb_L(e),1,0
1280,EX_asn_L(e),1,0
1281,EX_asp_D(e),1,0
1282,EX_asp_L(e),1,0
1283,EX_atp(e),1,0
1284,EX_avite1(e),1,0
1285,EX_avite2(e),1,0
1286,EX_bhb(e),1,0
1287,EX_bildglcur(e),1,0
1288,EX_bilglcur(e),1,0
1289,EX_bilirub(e),1,0
1290,EX_biocyt(e),1,0
1291,EX_btn(e),1,0
1292,EX_but(e),1,0
1293,EX_bvite(e),1,0
1294,EX_bz(e),1,0
1295,EX_ca2(e),1,0
1296,EX_camp(e),1,0
1297,EX_caro(e),1,0
1298,EX_carveol(e),1,0
1299,EX_cca_d3(e),1,0
1300,EX_cgly(e),1,0
1301,EX_chol(e),1,0
1302,EX_cholate(e),1,0
1303,EX_chsterol(e),1,0
1304,EX_chtn(e),1,0
1305,EX_cit(e),1,0
1306,EX_cl(e),1,0
1307,EX_CLPND(e),1,0
1308,EX_cmp(e),1,0
1309,EX_co(e),1,0
1310,EX_co2(e),1,0
1311,EX_coumarin(e),1,0
1312,EX_creat(e),1,0
1313,EX_crmp_hs(e),1,0
1314,EX_crn(e),1,0
1315,EX_crtsl(e),1,0
1316,EX_crtstrn(e),1,0
1317,EX_crvnc(e),1,0
1318,EX_csn(e),1,0
1319,EX_cspg_a(e),1,0
1320,EX_cspg_b(e),1,0
1321,EX_cspg_c(e),1,0
1322,EX_cspg_d(e),1,0
1323,EX_cspg_e(e),1,0
1324,EX_cyan(e),1,0
1325,EX_cys_L(e),1,0
1326,EX_cytd(e),1,0
1327,EX_dad_2(e),1,0
1328,EX_dag_hs(e),1,0
1329,EX_dcsptn1(e),1,0
1330,EX_dcyt(e),1,0
1331,EX_debrisoquine(e),1,0
1332,EX_dgchol(e),1,0
1333,EX_dgsn(e),1,0
1334,EX_dhdascb(e),1,0
1335,EX_dheas(e),1,0
1336,EX_dhf(e),1,0
1337,EX_digalsgalside_hs(e),1,0
1338,EX_din(e),1,0
1339,EX_dlnlcg(e),1,0
1340,EX_dmantipyrine(e),1,0
1341,EX_dmhptcrn(e),1,0
1342,EX_dopa(e),1,0
1343,EX_dopasf(e),1,0
1344,EX_drib(e),1,0
1345,EX_duri(e),1,0
1346,EX_eaflatoxin(e),1,0
1347,EX_ebastine(e),1,0
1348,EX_ebastineoh(e),1,0
1349,EX_eicostet(e),1,0
1350,EX_elaid(e),1,0
1351,EX_estradiol(e),1,0
1352,EX_estradiolglc(e),1,0
1353,EX_estriolglc(e),1,0
1354,EX_estroneglc(e),1,0
1355,EX_estrones(e),1,0
1356,EX_etoh(e),1,0
1357,EX_fe2(e),1,0
1358,EX_fe3(e),1,0
1359,EX_fol(e),1,0
1360,EX_for(e),1,0
1361,EX_fru(e),1,0
1362,EX_fuc13galacglcgal14acglcgalgluside_hs(e),1,0
1363,EX_fuc14galacglcgalgluside_hs(e),1,0
1364,EX_fucacgalfucgalacglcgalgluside_hs(e),1,0
1365,EX_fucacngal14acglcgalgluside_hs(e),1,0
1366,EX_fucacngalacglcgalgluside_hs(e),1,0
1367,EX_fucfuc12gal14acglcgalgluside_hs(e),1,0
1368,EX_fucfuc132galacglcgal14acglcgalgluside_hs(e),1,0
1369,EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e),1,0
1370,EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e),1,0
1371,EX_fucfucgalacglcgalgluside_hs(e),1,0
1372,EX_fucgal14acglcgalgluside_hs(e),1,0
1373,EX_fucgalfucgalacglcgalgluside_hs(e),1,0
1374,EX_fucgalgbside_hs(e),1,0
1375,EX_fuc_L(e),1,0
1376,EX_gal(e),1,0
1377,EX_galacglcgalgbside_hs(e),1,0
1378,EX_galfuc12gal14acglcgalgluside_hs(e),1,0
1379,EX_galfucgalacglcgal14acglcgalgluside_hs(e),1,0
1380,EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e),1,0
1381,EX_galgalgalthcrm_hs(e),1,0
1382,EX_gam(e),1,0
1383,EX_gbside_hs(e),1,0
1384,EX_gchola(e),1,0
1385,EX_gd1b2_hs(e),1,0
1386,EX_gd1c_hs(e),1,0
1387,EX_gdp(e),1,0
1388,EX_glc(e),1,0
1389,EX_gln_L(e),1,0
1390,EX_gluala(e),1,0
1391,EX_glu_L(e),1,0
1392,EX_gly(e),1,0
1393,EX_glyb(e),1,0
1394,EX_glyc(e),1,0
1395,EX_glyc_S(e),1,0
1396,EX_glygn2(e),1,0
1397,EX_glygn4(e),1,0
1398,EX_glygn5(e),1,0
1399,EX_gmp(e),1,0
1400,EX_gp1c_hs(e),1,0
1401,EX_gp1calpha_hs(e),1,0
1402,EX_gq1b_hs(e),1,0
1403,EX_gq1balpha_hs(e),1,0
1404,EX_gsn(e),1,0
1405,EX_gt1a_hs(e),1,0
1406,EX_gthox(e),1,0
1407,EX_gthrd(e),1,0
1408,EX_gtp(e),1,0
1409,EX_gua(e),1,0
1410,EX_h(e),1,0
1411,EX_h2o(e),1,0
1412,EX_h2o2(e),1,0
1413,EX_ha(e),1,0
1414,EX_ha_pre1(e),1,0
1415,EX_hco3(e),1,0
1416,EX_hcoumarin(e),1,0
1417,EX_hdca(e),1,0
1418,EX_hdcea(e),1,0
1419,EX_hestratriol(e),1,0
1420,EX_hexc(e),1,0
1421,EX_his_L(e),1,0
1422,EX_hista(e),1,0
1423,EX_hom_L(e),1,0
1424,EX_hpdca(e),1,0
1425,EX_hspg(e),1,0
1426,EX_htaxol(e),1,0
1427,EX_hxan(e),1,0
1428,EX_i(e),1,0
1429,EX_idp(e),1,0
1430,EX_ile_L(e),1,0
1431,EX_imp(e),1,0
1432,EX_inost(e),1,0
1433,EX_ins(e),1,0
1434,EX_k(e),1,0
1435,EX_ksi(e),1,0
1436,EX_ksi_deg1(e),1,0
1437,EX_ksii_core2(e),1,0
1438,EX_ksii_core4(e),1,0
1439,EX_lac_D(e),1,0
1440,EX_lac_L(e),1,0
1441,EX_lcts(e),1,0
1442,EX_Lcystin(e),1,0
1443,EX_leuktrA4(e),1,0
1444,EX_leuktrB4(e),1,0
1445,EX_leuktrC4(e),1,0
1446,EX_leuktrD4(e),1,0
1447,EX_leuktrE4(e),1,0
1448,EX_leuktrF4(e),1,0
1449,EX_leu_L(e),1,0
1450,EX_lgnc(e),1,0
1451,EX_limnen(e),1,0
1452,EX_lipoate(e),1,0
1453,EX_lneldc(e),1,0
1454,EX_lnlc(e),1,0
1455,EX_lnlnca(e),1,0
1456,EX_lnlncg(e),1,0
1457,EX_lpchol_hs(e),1,0
1458,EX_lys_L(e),1,0
1459,EX_mag_hs(e),1,0
1460,EX_malt(e),1,0
1461,EX_malttr(e),1,0
1462,EX_man(e),1,0
1463,EX_meoh(e),1,0
1464,EX_mepi(e),1,0
1465,EX_mercplaccys(e),1,0
1466,EX_met_L(e),1,0
1467,EX_mthgxl(e),1,0
1468,EX_n2m2nmasn(e),1,0
1469,EX_na1(e),1,0
1470,EX_nac(e),1,0
1471,EX_nad(e),1,0
1472,EX_nadp(e),1,0
1473,EX_ncam(e),1,0
1474,EX_nh4(e),1,0
1475,EX_nifedipine(e),1,0
1476,EX_no(e),1,0
1477,EX_npthl(e),1,0
1478,EX_nrpphr(e),1,0
1479,EX_nrpphrsf(e),1,0
1480,EX_nrvnc(e),1,0
1481,EX_o2(e),1,0
1482,EX_o2s(e),1,0
1483,EX_oagd3_hs(e),1,0
1484,EX_oagt3_hs(e),1,0
1485,EX_ocdca(e),1,0
1486,EX_ocdcea(e),1,0
1487,EX_octa(e),1,0
1488,EX_omeprazole(e),1,0
1489,EX_onpthl(e),1,0
1490,EX_orn(e),1,0
1491,EX_oxa(e),1,0
1492,EX_paf_hs(e),1,0
1493,EX_pchol_hs(e),1,0
1494,EX_pe_hs(e),1,0
1495,EX_peplys(e),1,0
1496,EX_perillyl(e),1,0
1497,EX_pglyc_hs(e),1,0
1498,EX_pheacgln(e),1,0
1499,EX_phe_L(e),1,0
1500,EX_pheme(e),1,0
1501,EX_phyQ(e),1,0
1502,EX_phyt(e),1,0
1503,EX_pi(e),1,0
1504,EX_pnto_R(e),1,0
1505,EX_ppa(e),1,0
1506,EX_prgstrn(e),1,0
1507,EX_pro_D(e),1,0
1508,EX_pro_L(e),1,0
1509,EX_prostgd2(e),1,0
1510,EX_prostge1(e),1,0
1511,EX_prostge2(e),1,0
1512,EX_prostgf2(e),1,0
1513,EX_ps_hs(e),1,0
1514,EX_ptdca(e),1,0
1515,EX_pydam(e),1,0
1516,EX_pydx(e),1,0
1517,EX_pydxn(e),1,0
1518,EX_pyr(e),1,0
1519,EX_rbt(e),1,0
1520,EX_retfa(e),1,0
1521,EX_retinol(e),1,0
1522,EX_retinol_9_cis(e),1,0
1523,EX_retinol_cis_11(e),1,0
1524,EX_retn(e),1,0
1525,EX_retnglc(e),1,0
1526,EX_rib_D(e),1,0
1527,EX_ribflv(e),1,0
1528,EX_Rtotal(e),1,0
1529,EX_Rtotal2(e),1,0
1530,EX_Rtotal3(e),1,0
1531,EX_s2l2fn2m2masn(e),1,0
1532,EX_s2l2n2m2masn(e),1,0
1533,EX_sarcs(e),1,0
1534,EX_sel(e),1,0
1535,EX_ser_D(e),1,0
1536,EX_ser_L(e),1,0
1537,EX_sl_L(e),1,0
1538,EX_so4(e),1,0
1539,EX_spc_hs(e),1,0
1540,EX_sph1p(e),1,0
1541,EX_sphs1p(e),1,0
1542,EX_srtn(e),1,0
1543,EX_strch1(e),1,0
1544,EX_strch2(e),1,0
1545,EX_strdnc(e),1,0
1546,EX_succ(e),1,0
1547,EX_sucr(e),1,0
1548,EX_tag_hs(e),1,0
1549,EX_tagat_D(e),1,0
1550,EX_taur(e),1,0
1551,EX_taxol(e),1,0
1552,EX_tchola(e),1,0
1553,EX_tcynt(e),1,0
1554,EX_tdchola(e),1,0
1555,EX_tethex3(e),1,0
1556,EX_tetpent3(e),1,0
1557,EX_tetpent6(e),1,0
1558,EX_tettet6(e),1,0
1559,EX_thf(e),1,0
1560,EX_thm(e),1,0
1561,EX_thmmp(e),1,0
1562,EX_thmtp(e),1,0
1563,EX_thr_L(e),1,0
1564,EX_thym(e),1,0
1565,EX_thymd(e),1,0
1566,EX_thyox_L(e),1,0
1567,EX_tmndnc(e),1,0
1568,EX_tolbutamide(e),1,0
1569,EX_tre(e),1,0
1570,EX_triodthy(e),1,0
1571,EX_triodthysuf(e),1,0
1572,EX_trp_L(e),1,0
1573,EX_tststerone(e),1,0
1574,EX_tststeroneglc(e),1,0
1575,EX_tststerones(e),1,0
1576,EX_tsul(e),1,0
1577,EX_ttdca(e),1,0
1578,EX_txa2(e),1,0
1579,EX_tymsf(e),1,0
1580,EX_Tyr_ggn(e),1,0
1581,EX_tyr_L(e),1,0
1582,EX_udp(e),1,0
1583,EX_ump(e),1,0
1584,EX_ura(e),1,0
1585,EX_urate(e),1,0
1586,EX_urea(e),1,0
1587,EX_uri(e),1,0
1588,EX_utp(e),1,0
1589,EX_vacc(e),1,0
1590,EX_val_L(e),1,0
1591,EX_vitd2(e),1,0
1592,EX_vitd3(e),1,0
1593,EX_whddca(e),1,0
1594,EX_whhdca(e),1,0
1595,EX_whtststerone(e),1,0
1596,EX_whttdca(e),1,0
1597,EX_xolest_hs(e),1,0
1598,EX_xolest2_hs(e),1,0
1599,EX_xoltri24(e),1,0
1600,EX_xoltri25(e),1,0
1601,EX_xoltri27(e),1,0
1602,EX_xyl_D(e),1,0
1603,EX_xylt(e),1,0
1604,EX_yvite(e),1,0
1605,F1Atg,1,0
1606,F1PGT,1,0
1607,F6Tg,0,0
1608,FA120ACPH,1,0
1609,FA140ACPH,1,0
1610,FA141ACPH,1,0
1611,FA160ACPH,1,0
1612,FA161ACPH,1,0
1613,FA180ACPH,1,0
1614,FA181ACPH,1,0
1615,FA1821ACPH,1,0
1616,FA1822ACPH,1,0
1617,FA182ACPH,1,0
1618,FACOAL140i,0,0
1619,FACOAL150,1,0
1620,FACOAL160i,0,0
1621,FACOAL161,1,0
1622,FACOAL170,1,0
1623,FACOAL180i,0,0
1624,FACOAL1812,1,0
1625,FACOAL1813,1,0
1626,FACOAL181i,0,0
1627,FACOAL1821,1,0
1628,FACOAL1822,1,0
1629,FACOAL1831,1,0
1630,FACOAL1832,1,0
1631,FACOAL184,1,0
1632,FACOAL191,0,0
1633,FACOAL200,1,0
1634,FACOAL203,1,0
1635,FACOAL204,1,0
1636,FACOAL2042,1,0
1637,FACOAL205,1,0
1638,FACOAL206,1,0
1639,FACOAL224,1,0
1640,FACOAL2251,1,0
1641,FACOAL2252,1,0
1642,FACOAL226,1,0
1643,FACOAL240,1,0
1644,FACOAL241,1,0
1645,FACOAL244_1,1,0
1646,FACOAL245_1,1,0
1647,FACOAL245_2,1,0
1648,FACOAL246_1,1,0
1649,FACOAL260,1,0
1650,FACOAL40im,0,0
1651,FACOAL80i,0,0
1652,FADDP,0,0
1653,FADH2tru,0,0
1654,FADH2tx,1,0
1655,FADtru,0,0
1656,FADtx,1,0
1657,FAEL183,0,0
1658,FAEL184,0,0
1659,FAEL204,0,0
1660,FAEL205,0,0
1661,FAH1,0,0
1662,FAH2,0,0
1663,FAH3,0,0
1664,FALDH,1,0
1665,FALDtly,1,0
1666,FALDtm,1,0
1667,FAOXC11,0,0
1668,FAOXC140,0,0
1669,FAOXC150m,0,0
1670,FAOXC160,0,0
1671,FAOXC16080m,0,0
1672,FAOXC16080x,0,0
1673,FAOXC161802m,0,0
1674,FAOXC16180m,0,0
1675,FAOXC170m,0,0
1676,FAOXC180,0,0
1677,FAOXC180x,0,0
1678,FAOXC1811601m,0,0
1679,FAOXC1811602m,0,0
1680,FAOXC1811603m,0,0
1681,FAOXC182806m,0,0
1682,FAOXC18280m,0,0
1683,FAOXC183803m,0,0
1684,FAOXC183806m,0,0
1685,FAOXC183806x,0,0
1686,FAOXC18480m,0,0
1687,FAOXC18480x,0,0
1688,FAOXC200180m,0,0
1689,FAOXC200180x,0,0
1690,FAOXC2031836m,0,0
1691,FAOXC204,0,0
1692,FAOXC204184m,0,0
1693,FAOXC2051843m,0,0
1694,FAOXC2051843x,0,0
1695,FAOXC2242046m,0,0
1696,FAOXC2242046x,0,0
1697,FAOXC2251836m,0,0
1698,FAOXC2251836x,0,0
1699,FAOXC2252053m,0,0
1700,FAOXC2252053x,0,0
1701,FAOXC226,0,0
1702,FAOXC226205m,0,0
1703,FAOXC226205x,0,0
1704,FAOXC240200x,0,0
1705,FAOXC241181x,0,0
1706,FAOXC2442246x,0,0
1707,FAOXC2452253x,0,0
1708,FAOXC2452256x,0,0
1709,FAOXC246226x,0,0
1710,FAOXC260240x,0,0
1711,FAOXC80,0,0
1712,FAS100COA,0,0
1713,FAS120COA,0,0
1714,FAS140COA,0,0
1715,FAS160COA,0,0
1716,FAS180COA,0,0
1717,FAS80COA_L,0,0
1718,FATP1t,1,0
1719,FATP2t,1,0
1720,FATP3t,1,0
1721,FATP4t,1,0
1722,FATP5t,1,0
1723,FATP6t,1,0
1724,FATP7t,1,0
1725,FATP8t,1,0
1726,FATP9t,1,0
1727,FBA,1,0
1728,FBA2,1,0
1729,FBA4,1,0
1730,FBA5,1,0
1731,FBP,0,0
1732,FBP26,0,0
1733,FCLTm,0,0
1734,FCOAH,0,0
1735,FDH,0,0
1736,FE2t,0,0
1737,FE2tm,0,0
1738,FE3R2e,0,0
1739,FK,0,0
1740,FKYNH,0,0
1741,FMNAT,0,0
1742,FOLR2,0,0
1743,FOLt2,1,0
1744,FORMCOAtx,1,0
1745,FORt2m,1,0
1746,FORtr,1,0
1747,FORtrn,1,0
1748,FPGS,0,0
1749,FPGS2,0,0
1750,FPGS2m,0,0
1751,FPGS3,0,0
1752,FPGS3m,0,0
1753,FPGS4,0,0
1754,FPGS4m,0,0
1755,FPGS5,0,0
1756,FPGS5m,0,0
1757,FPGS6,0,0
1758,FPGS6m,0,0
1759,FPGS7,0,0
1760,FPGS7m,0,0
1761,FPGS8,0,0
1762,FPGS8m,0,0
1763,FPGS9,0,0
1764,FPGS9m,0,0
1765,FPGSm,0,0
1766,FRDPtc,1,0
1767,FRDPtr,1,0
1768,FRTT,0,0
1769,FRUt1r,1,0
1770,FRUt4,1,0
1771,FT,0,0
1772,FTCD,0,0
1773,FTHFCL,0,0
1774,FTHFDH,0,0
1775,FTHFL,1,0
1776,FTHFLm,1,0
1777,FUC13GALACGLCGAL14ACGLCGALGLUSIDEte,1,0
1778,FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg,1,0
1779,FUC14GALACGLCGALGLUSIDEte,1,0
1780,FUC14GALACGLCGALGLUSIDEtg,1,0
1781,FUCACGALFUCGALACGLCGALGLUSIDEte,1,0
1782,FUCACGALFUCGALACGLCGALGLUSIDEtg,1,0
1783,FUCACNGAL14ACGLCGALGLUSIDEte,1,0
1784,FUCACNGAL14ACGLCGALGLUSIDEtg,1,0
1785,FUCACNGALACGLCGALGLUSIDEte,1,0
1786,FUCACNGALACGLCGALGLUSIDEtg,1,0
1787,FUCASE2e,0,0
1788,FUCASE2ly,0,0
1789,FUCASEe,0,0
1790,FUCASEly,0,0
1791,FUCFUC12GAL14ACGLCGALGLUSIDEte,1,0
1792,FUCFUC12GAL14ACGLCGALGLUSIDEtg,1,0
1793,FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte,1,0
1794,FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg,1,0
1795,FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,1,0
1796,FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg,1,0
1797,FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte,1,0
1798,FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,1,0
1799,FUCFUCGALACGLCGALGLUSIDEte,1,0
1800,FUCFUCGALACGLCGALGLUSIDEtg,1,0
1801,FUCGAL14ACGLCGALGLUSIDEte,1,0
1802,FUCGAL14ACGLCGALGLUSIDEtg,1,0
1803,FUCGALFUCGALACGLCGALGLUSIDEte,1,0
1804,FUCGALFUCGALACGLCGALGLUSIDEtg,1,0
1805,FUCGALGBSIDEte,1,0
1806,FUCGALGBSIDEtg,1,0
1807,FUCtly,0,0
1808,FUM,1,0
1809,FUMAC,0,0
1810,FUMm,1,0
1811,FUMSO3tm,1,0
1812,FUMSO4tm,1,0
1813,FUMtm,1,0
1814,FUMTSULtm,1,0
